year,CountryPair,agree,IdealPointAll.x,IdealPointAll.y,IdealPointDistance
1982.0,"('China', 'Japan')",0.709219858156028,0.74568985,0.74568985,1.1013183
1982.0,"('China', 'Malaysia')",0.953900709219858,0.07741263,0.07741263,0.23523614
1982.0,"('China', 'Saudi Arabia')",0.953237410071942,0.2125293,0.2125293,0.0349972
1982.0,"('China', 'Singapore')",0.925373134328358,0.2320936,0.2320936,0.0741258
1982.0,"('China', 'Thailand')",0.942857142857143,0.08032588,0.08032588,0.22940964
1982.0,"('Japan', 'Malaysia')",0.693037974683544,0.62807178,0.62807178,1.33655444
1982.0,"('Japan', 'Saudi Arabia')",0.7,0.76318845,0.76318845,1.0663211
1982.0,"('Japan', 'Singapore')",0.726351351351351,0.78275275,0.78275275,1.0271925
1982.0,"('Japan', 'Thailand')",0.698717948717949,0.63098503,0.63098503,1.33072794
1982.0,"('Malaysia', 'Saudi Arabia')",0.948387096774194,0.09491123,0.09491123,0.27023334
1982.0,"('Malaysia', 'Singapore')",0.962837837837838,0.11447553,0.11447553,0.30936194
1982.0,"('Malaysia', 'Thailand')",0.987179487179487,-0.03729219,-0.03729219,0.0058265
1982.0,"('Saudi Arabia', 'Singapore')",0.945205479452055,0.24959220000000001,0.24959220000000001,0.0391286
1982.0,"('Saudi Arabia', 'Thailand')",0.950980392156863,0.09782448,0.09782448,0.26440684
1982.0,"('Singapore', 'Thailand')",0.969178082191781,0.11738878000000001,0.11738878000000001,0.30353544
1983.0,"('China', 'Japan')",0.690298507462687,0.7654359500000001,0.7654359500000001,1.1386661
1983.0,"('China', 'Malaysia')",0.948529411764706,0.01259325,0.01259325,0.3670193
1983.0,"('China', 'Saudi Arabia')",0.940298507462687,-0.05009385000000001,-0.05009385000000001,0.4923935
1983.0,"('China', 'Singapore')",0.943181818181818,0.147794955,0.147794955,0.09661589
1983.0,"('China', 'Thailand')",0.933333333333333,0.0605205,0.0605205,0.2711648
1983.0,"('Japan', 'Malaysia')",0.659863945578231,0.5819263,0.5819263,1.5056854
1983.0,"('Japan', 'Saudi Arabia')",0.641379310344828,0.5192392,0.5192392,1.6310596
1983.0,"('Japan', 'Singapore')",0.678571428571429,0.7171280050000001,0.7171280050000001,1.23528199
1983.0,"('Japan', 'Thailand')",0.663194444444444,0.6298535500000001,0.6298535500000001,1.4098309
1983.0,"('Malaysia', 'Saudi Arabia')",0.982993197278912,-0.23360350000000002,-0.23360350000000002,0.1253742
1983.0,"('Malaysia', 'Singapore')",0.97887323943662,-0.035714695,-0.035714695,0.27040341
1983.0,"('Malaysia', 'Thailand')",0.979452054794521,-0.12298914999999999,-0.12298914999999999,0.0958545
1983.0,"('Saudi Arabia', 'Singapore')",0.971631205673759,-0.09840179500000001,-0.09840179500000001,0.39577761
1983.0,"('Saudi Arabia', 'Thailand')",0.979166666666667,-0.18567625000000001,-0.18567625000000001,0.2212287
1983.0,"('Singapore', 'Thailand')",0.985815602836879,0.012212555,0.012212555,0.17454891
1984.0,"('China', 'Japan')",0.680272108843537,0.7878358999999999,0.7878358999999999,1.2317282
1984.0,"('China', 'Malaysia')",0.951724137931034,-0.01895419999999999,-0.01895419999999999,0.381852
1984.0,"('China', 'Saudi Arabia')",0.934027777777778,-0.07919075,-0.07919075,0.5023251
1984.0,"('China', 'Singapore')",0.955882352941177,0.059326285000000006,0.059326285000000006,0.22529103
1984.0,"('China', 'Thailand')",0.944827586206897,0.0038650000000000073,0.0038650000000000073,0.3362136
1984.0,"('Japan', 'Malaysia')",0.652027027027027,0.5969099,0.5969099,1.6135802
1984.0,"('Japan', 'Saudi Arabia')",0.628378378378378,0.5366733499999999,0.5366733499999999,1.7340533
1984.0,"('Japan', 'Singapore')",0.672661870503597,0.675190385,0.675190385,1.45701923
1984.0,"('Japan', 'Thailand')",0.648648648648649,0.6197291,0.6197291,1.5679418
1984.0,"('Malaysia', 'Saudi Arabia')",0.972602739726027,-0.27011675,-0.27011675,0.1204731
1984.0,"('Malaysia', 'Singapore')",0.981751824817518,-0.131599715,-0.131599715,0.15656097
1984.0,"('Malaysia', 'Thailand')",0.986301369863014,-0.18706099999999998,-0.18706099999999998,0.0456384
1984.0,"('Saudi Arabia', 'Singapore')",0.970802919708029,-0.191836265,-0.191836265,0.27703407
1984.0,"('Saudi Arabia', 'Thailand')",0.972413793103448,-0.24729755,-0.24729755,0.1661115
1984.0,"('Singapore', 'Thailand')",0.992753623188406,-0.108780515,-0.108780515,0.11092257
1985.0,"('China', 'Japan')",0.693877551020408,0.7812868,0.7812868,1.1894684
1985.0,"('China', 'Malaysia')",0.945945945945946,0.05438682000000001,0.05438682000000001,0.26433156
1985.0,"('China', 'Saudi Arabia')",0.921768707482993,-0.1123808,-0.1123808,0.5978668
1985.0,"('China', 'Singapore')",0.933333333333333,0.09363922940000001,0.09363922940000001,0.1858267412
1985.0,"('China', 'Thailand')",0.934931506849315,0.04806107500000001,0.04806107500000001,0.27698305
1985.0,"('Japan', 'Malaysia')",0.686666666666667,0.6491210199999999,0.6491210199999999,1.45379996
1985.0,"('Japan', 'Saudi Arabia')",0.661073825503356,0.48235339999999993,0.48235339999999993,1.7873352
1985.0,"('Japan', 'Singapore')",0.698529411764706,0.6883734294,0.6883734294,1.3752951412
1985.0,"('Japan', 'Thailand')",0.679054054054054,0.642795275,0.642795275,1.46645145
1985.0,"('Malaysia', 'Saudi Arabia')",0.960264900662252,-0.24454658,-0.24454658,0.33353524
1985.0,"('Malaysia', 'Singapore')",0.97841726618705,-0.038526550599999994,-0.038526550599999994,0.0785048188
1985.0,"('Malaysia', 'Thailand')",0.973154362416107,-0.084104705,-0.084104705,0.01265149
1985.0,"('Saudi Arabia', 'Singapore')",0.967153284671533,-0.20529417060000002,-0.20529417060000002,0.4120400588
1985.0,"('Saudi Arabia', 'Thailand')",0.962837837837838,-0.250872325,-0.250872325,0.32088375
1985.0,"('Singapore', 'Thailand')",0.981884057971015,-0.044852295599999994,-0.044852295599999994,0.0911563088
1986.0,"('China', 'Japan')",0.710884353741497,0.7805491499999999,0.7805491499999999,1.1737297
1986.0,"('China', 'Malaysia')",0.936241610738255,-0.04408359999999999,-0.04408359999999999,0.4755358
1986.0,"('China', 'Saudi Arabia')",0.929054054054054,-0.0388169,-0.0388169,0.4650024
1986.0,"('China', 'Singapore')",0.933333333333333,0.133215905,0.133215905,0.12093679
1986.0,"('China', 'Thailand')",0.930555555555556,0.011100899999999997,0.011100899999999997,0.3651668
1986.0,"('Japan', 'Malaysia')",0.696666666666667,0.54278125,0.54278125,1.6492655
1986.0,"('Japan', 'Saudi Arabia')",0.691275167785235,0.54804795,0.54804795,1.6387321
1986.0,"('Japan', 'Singapore')",0.748148148148148,0.7200807549999999,0.7200807549999999,1.29466649
1986.0,"('Japan', 'Thailand')",0.696551724137931,0.59796575,0.59796575,1.5388965
1986.0,"('Malaysia', 'Saudi Arabia')",0.976973684210526,-0.27658479999999996,-0.27658479999999996,0.0105334
1986.0,"('Malaysia', 'Singapore')",0.971014492753623,-0.10455199499999998,-0.10455199499999998,0.35459901
1986.0,"('Malaysia', 'Thailand')",0.982993197278912,-0.226667,-0.226667,0.110369
1986.0,"('Saudi Arabia', 'Singapore')",0.956204379562044,-0.099285295,-0.099285295,0.34406561
1986.0,"('Saudi Arabia', 'Thailand')",0.976027397260274,-0.2214003,-0.2214003,0.0998356
1986.0,"('Singapore', 'Thailand')",0.974452554744526,-0.049367495000000004,-0.049367495000000004,0.24423001
1987.0,"('China', 'Japan')",0.738970588235294,0.77569425,0.77569425,1.1731355
1987.0,"('China', 'Malaysia')",0.949275362318841,-0.050986199999999995,-0.050986199999999995,0.4802254
1987.0,"('China', 'Saudi Arabia')",0.935606060606061,0.011280300000000007,0.011280300000000007,0.3556924
1987.0,"('China', 'Singapore')",0.942748091603053,0.132211025,0.132211025,0.11383095
1987.0,"('China', 'Thailand')",0.943609022556391,-0.03195545000000001,-0.03195545000000001,0.4421639
1987.0,"('Japan', 'Malaysia')",0.72887323943662,0.5355815500000001,0.5355815500000001,1.6533609
1987.0,"('Japan', 'Saudi Arabia')",0.738970588235294,0.5978480500000001,0.5978480500000001,1.5288279
1987.0,"('Japan', 'Singapore')",0.772388059701492,0.7187787750000001,0.7187787750000001,1.28696645
1987.0,"('Japan', 'Thailand')",0.72992700729927,0.5546123000000001,0.5546123000000001,1.6152994
1987.0,"('Malaysia', 'Saudi Arabia')",0.985507246376812,-0.2288324,-0.2288324,0.124533
1987.0,"('Malaysia', 'Singapore')",0.970588235294118,-0.107901675,-0.107901675,0.36639445
1987.0,"('Malaysia', 'Thailand')",0.985611510791367,-0.27206815,-0.27206815,0.0380615
1987.0,"('Saudi Arabia', 'Singapore')",0.969465648854962,-0.04563517499999999,-0.04563517499999999,0.24186145
1987.0,"('Saudi Arabia', 'Thailand')",0.984962406015038,-0.20980165,-0.20980165,0.0864715
1987.0,"('Singapore', 'Thailand')",0.974074074074074,-0.08887092500000002,-0.08887092500000002,0.32833295
1988.0,"('China', 'Japan')",0.69047619047619,0.7054450250000001,0.7054450250000001,1.44641795
1988.0,"('China', 'Malaysia')",0.960629921259842,-0.165003175,-0.165003175,0.29447845
1988.0,"('China', 'Saudi Arabia')",0.9609375,-0.21829322499999998,-0.21829322499999998,0.40105855
1988.0,"('China', 'Singapore')",0.951612903225806,-0.003123995,-0.003123995,0.02927991
1988.0,"('China', 'Thailand')",0.963114754098361,-0.150581525,-0.150581525,0.26563515
1988.0,"('Japan', 'Malaysia')",0.695488721804511,0.5582058000000001,0.5582058000000001,1.7408964
1988.0,"('Japan', 'Saudi Arabia')",0.686567164179104,0.5049157500000001,0.5049157500000001,1.8474765
1988.0,"('Japan', 'Singapore')",0.724409448818898,0.7200849800000001,0.7200849800000001,1.41713804
1988.0,"('Japan', 'Thailand')",0.69921875,0.57262745,0.57262745,1.7120531
1988.0,"('Malaysia', 'Saudi Arabia')",0.977777777777778,-0.36553245,-0.36553245,0.1065801
1988.0,"('Malaysia', 'Singapore')",0.984375,-0.15036322,-0.15036322,0.32375836
1988.0,"('Malaysia', 'Thailand')",0.988372093023256,-0.29782074999999997,-0.29782074999999997,0.0288433
1988.0,"('Saudi Arabia', 'Singapore')",0.972868217054264,-0.20365327,-0.20365327,0.43033846
1988.0,"('Saudi Arabia', 'Thailand')",0.988461538461539,-0.3511108,-0.3511108,0.1354234
1988.0,"('Singapore', 'Thailand')",0.988,-0.13594157,-0.13594157,0.29491506
1989.0,"('China', 'Japan')",0.695454545454545,0.7342986749999999,0.7342986749999999,1.57311665
1989.0,"('China', 'Malaysia')",0.968468468468468,-0.306284725,-0.306284725,0.50805015
1989.0,"('China', 'Saudi Arabia')",0.968468468468468,-0.275266675,-0.275266675,0.44601405
1989.0,"('China', 'Singapore')",0.954128440366973,-0.086554575,-0.086554575,0.06858985
1989.0,"('China', 'Thailand')",0.966666666666667,-0.164801975,-0.164801975,0.22508465
1989.0,"('Japan', 'Malaysia')",0.694690265486726,0.48027359999999997,0.48027359999999997,2.0811668
1989.0,"('Japan', 'Saudi Arabia')",0.70353982300885,0.51129165,0.51129165,2.0191307
1989.0,"('Japan', 'Singapore')",0.718181818181818,0.7000037499999999,0.7000037499999999,1.6417065
1989.0,"('Japan', 'Thailand')",0.700934579439252,0.62175635,0.62175635,1.7982013
1989.0,"('Malaysia', 'Saudi Arabia')",0.978070175438597,-0.52929175,-0.52929175,0.0620361
1989.0,"('Malaysia', 'Singapore')",0.977477477477477,-0.34057965,-0.34057965,0.4394603
1989.0,"('Malaysia', 'Thailand')",0.986238532110092,-0.41882705,-0.41882705,0.2829655
1989.0,"('Saudi Arabia', 'Singapore')",0.981981981981982,-0.3095616,-0.3095616,0.3774242
1989.0,"('Saudi Arabia', 'Thailand')",0.986238532110092,-0.38780899999999996,-0.38780899999999996,0.2209294
1989.0,"('Singapore', 'Thailand')",0.995327102803738,-0.1990969,-0.1990969,0.1564948
1990.0,"('China', 'Japan')",0.680722891566265,0.6840171500000001,0.6840171500000001,1.6801097
1990.0,"('China', 'Malaysia')",0.958333333333333,-0.45449835000000005,-0.45449835000000005,0.5969213
1990.0,"('China', 'Saudi Arabia')",0.964285714285714,-0.3623664,-0.3623664,0.4126574
1990.0,"('China', 'Singapore')",0.952380952380952,-0.1937294,-0.1937294,0.0753834
1990.0,"('China', 'Thailand')",0.957317073170732,-0.27931435,-0.27931435,0.2465533
1990.0,"('Japan', 'Malaysia')",0.68452380952381,0.3855565,0.3855565,2.277031
1990.0,"('Japan', 'Saudi Arabia')",0.69047619047619,0.47768845000000004,0.47768845000000004,2.0927671
1990.0,"('Japan', 'Singapore')",0.702380952380952,0.6463254500000001,0.6463254500000001,1.7554931
1990.0,"('Japan', 'Thailand')",0.689024390243902,0.5607405000000001,0.5607405000000001,1.926663
1990.0,"('Malaysia', 'Saudi Arabia')",0.994186046511628,-0.66082705,-0.66082705,0.1842639
1990.0,"('Malaysia', 'Singapore')",0.982558139534884,-0.49219005000000005,-0.49219005000000005,0.5215379
1990.0,"('Malaysia', 'Thailand')",0.988095238095238,-0.577775,-0.577775,0.350368
1990.0,"('Saudi Arabia', 'Singapore')",0.988372093023256,-0.40005809999999997,-0.40005809999999997,0.337274
1990.0,"('Saudi Arabia', 'Thailand')",0.994047619047619,-0.48564304999999997,-0.48564304999999997,0.1661041
1990.0,"('Singapore', 'Thailand')",0.982142857142857,-0.31700605,-0.31700605,0.1711699
1991.0,"('China', 'Japan')",0.695652173913043,0.5133718500000001,0.5133718500000001,1.6205703
1991.0,"('China', 'Malaysia')",0.971428571428571,-0.81487965,-0.81487965,1.0359327
1991.0,"('China', 'Saudi Arabia')",0.971014492753623,-0.5726861,-0.5726861,0.5515456
1991.0,"('China', 'Singapore')",0.957142857142857,-0.36510375,-0.36510375,0.1363809
1991.0,"('China', 'Thailand')",0.964285714285714,-0.44855745,-0.44855745,0.3032883
1991.0,"('Japan', 'Malaysia')",0.678082191780822,-0.004594499999999946,-0.004594499999999946,2.656503
1991.0,"('Japan', 'Saudi Arabia')",0.694444444444444,0.23759905000000003,0.23759905000000003,2.1721159
1991.0,"('Japan', 'Singapore')",0.719178082191781,0.44518140000000006,0.44518140000000006,1.7569512
1991.0,"('Japan', 'Thailand')",0.712328767123288,0.36172770000000004,0.36172770000000004,1.9238586
1991.0,"('Malaysia', 'Saudi Arabia')",0.986486486486487,-1.0906524499999999,-1.0906524499999999,0.4843871
1991.0,"('Malaysia', 'Singapore')",0.96,-0.8830701,-0.8830701,0.8995518
1991.0,"('Malaysia', 'Thailand')",0.966666666666667,-0.9665238,-0.9665238,0.7326444
1991.0,"('Saudi Arabia', 'Singapore')",0.97972972972973,-0.64087655,-0.64087655,0.4151647
1991.0,"('Saudi Arabia', 'Thailand')",0.986486486486487,-0.72433025,-0.72433025,0.2482573
1991.0,"('Singapore', 'Thailand')",0.993333333333333,-0.5167479,-0.5167479,0.1669074
1992.0,"('China', 'Japan')",0.714285714285714,0.15311130000000006,0.15311130000000006,1.7977654
1992.0,"('China', 'Malaysia')",0.95,-0.9429862,-0.9429862,0.3944296
1992.0,"('China', 'Saudi Arabia')",0.925373134328358,-0.6091144,-0.6091144,0.273314
1992.0,"('China', 'Singapore')",0.878571428571429,-0.4519841,-0.4519841,0.5875746
1992.0,"('China', 'Thailand')",0.920289855072464,-0.64160135,-0.64160135,0.2083401
1992.0,"('Japan', 'Malaysia')",0.732876712328767,-0.04410349999999996,-0.04410349999999996,2.192195
1992.0,"('Japan', 'Saudi Arabia')",0.764285714285714,0.28976830000000003,0.28976830000000003,1.5244514
1992.0,"('Japan', 'Singapore')",0.787671232876712,0.44689860000000003,0.44689860000000003,1.2101908
1992.0,"('Japan', 'Thailand')",0.75,0.2572813500000001,0.2572813500000001,1.5894253
1992.0,"('Malaysia', 'Saudi Arabia')",0.964788732394366,-0.8063292,-0.8063292,0.6677436
1992.0,"('Malaysia', 'Singapore')",0.932432432432432,-0.6491989,-0.6491989,0.9820042
1992.0,"('Malaysia', 'Thailand')",0.965753424657534,-0.83881615,-0.83881615,0.6027697
1992.0,"('Saudi Arabia', 'Singapore')",0.964788732394366,-0.3153271,-0.3153271,0.3142606
1992.0,"('Saudi Arabia', 'Thailand')",0.971830985915493,-0.5049443499999999,-0.5049443499999999,0.0649738999999999
1992.0,"('Singapore', 'Thailand')",0.965753424657534,-0.34781405,-0.34781405,0.3792345
1993.0,"('China', 'Japan')",0.653225806451613,-0.10480800000000001,-0.10480800000000001,2.731878
1993.0,"('China', 'Malaysia')",0.959677419354839,-1.313084,-1.313084,0.315326
1993.0,"('China', 'Saudi Arabia')",0.923728813559322,-0.93988335,-0.93988335,1.0617273
1993.0,"('China', 'Singapore')",0.887096774193548,-0.84143215,-0.84143215,1.2586297
1993.0,"('China', 'Thailand')",0.92741935483871,-1.07475125,-1.07475125,0.7919915
1993.0,"('Japan', 'Malaysia')",0.6640625,0.052854999999999985,0.052854999999999985,2.416552
1993.0,"('Japan', 'Saudi Arabia')",0.713114754098361,0.42605565,0.42605565,1.6701507
1993.0,"('Japan', 'Singapore')",0.75,0.52450685,0.52450685,1.4732483
1993.0,"('Japan', 'Thailand')",0.6953125,0.29118775,0.29118775,1.9398865
1993.0,"('Malaysia', 'Saudi Arabia')",0.943548387096774,-0.78222035,-0.78222035,0.7464013
1993.0,"('Malaysia', 'Singapore')",0.915384615384615,-0.68376915,-0.68376915,0.9433037
1993.0,"('Malaysia', 'Thailand')",0.953846153846154,-0.9170882499999999,-0.9170882499999999,0.4766655
1993.0,"('Saudi Arabia', 'Singapore')",0.975806451612903,-0.3105685,-0.3105685,0.1969024
1993.0,"('Saudi Arabia', 'Thailand')",0.951612903225806,-0.5438875999999999,-0.5438875999999999,0.2697358
1993.0,"('Singapore', 'Thailand')",0.946153846153846,-0.44543639999999995,-0.44543639999999995,0.4666382
1994.0,"('China', 'Japan')",0.689393939393939,-0.19982500000000003,-0.19982500000000003,2.969698
1994.0,"('China', 'Malaysia')",0.9296875,-1.25095345,-1.25095345,0.8674411
1994.0,"('China', 'Saudi Arabia')",0.911290322580645,-1.1694396,-1.1694396,1.0304688
1994.0,"('China', 'Singapore')",0.878787878787879,-0.98858655,-0.98858655,1.3921749
1994.0,"('China', 'Thailand')",0.915384615384615,-1.1894263999999999,-1.1894263999999999,0.9904952
1994.0,"('Japan', 'Malaysia')",0.742424242424242,0.23389554999999995,0.23389554999999995,2.1022569
1994.0,"('Japan', 'Saudi Arabia')",0.7578125,0.31540939999999995,0.31540939999999995,1.9392292
1994.0,"('Japan', 'Singapore')",0.772058823529412,0.49626244999999997,0.49626244999999997,1.5775231
1994.0,"('Japan', 'Thailand')",0.738805970149254,0.2954226,0.2954226,1.9792028
1994.0,"('Malaysia', 'Saudi Arabia')",0.968253968253968,-0.73571905,-0.73571905,0.1630277
1994.0,"('Malaysia', 'Singapore')",0.939393939393939,-0.5548660000000001,-0.5548660000000001,0.5247338
1994.0,"('Malaysia', 'Thailand')",0.984615384615385,-0.75570585,-0.75570585,0.1230541
1994.0,"('Saudi Arabia', 'Singapore')",0.9453125,-0.47335215,-0.47335215,0.3617061
1994.0,"('Saudi Arabia', 'Thailand')",0.968253968253968,-0.674192,-0.674192,0.0399735999999999
1994.0,"('Singapore', 'Thailand')",0.947761194029851,-0.49333895,-0.49333895,0.4016797
1995.0,"('China', 'Japan')",0.714285714285714,-0.270892,-0.270892,2.602748
1995.0,"('China', 'Malaysia')",0.923076923076923,-1.14691305,-1.14691305,0.8507059
1995.0,"('China', 'Saudi Arabia')",0.926666666666667,-1.1486485499999999,-1.1486485499999999,0.8472349
1995.0,"('China', 'Singapore')",0.897435897435897,-0.95118865,-0.95118865,1.2421547
1995.0,"('China', 'Thailand')",0.903846153846154,-1.1601814,-1.1601814,0.8241692
1995.0,"('Japan', 'Malaysia')",0.79375,0.15446094999999993,0.15446094999999993,1.7520421
1995.0,"('Japan', 'Saudi Arabia')",0.779220779220779,0.15272544999999993,0.15272544999999993,1.7555131
1995.0,"('Japan', 'Singapore')",0.81875,0.35018534999999995,0.35018534999999995,1.3605933
1995.0,"('Japan', 'Thailand')",0.8,0.14119259999999995,0.14119259999999995,1.7785788
1995.0,"('Malaysia', 'Saudi Arabia')",0.942307692307692,-0.7232956,-0.7232956,0.003471
1995.0,"('Malaysia', 'Singapore')",0.962962962962963,-0.5258357,-0.5258357,0.3914488
1995.0,"('Malaysia', 'Thailand')",0.981481481481482,-0.73482845,-0.73482845,0.0265367
1995.0,"('Saudi Arabia', 'Singapore')",0.92948717948718,-0.5275712,-0.5275712,0.3949198
1995.0,"('Saudi Arabia', 'Thailand')",0.935897435897436,-0.7365639500000001,-0.7365639500000001,0.0230657
1995.0,"('Singapore', 'Thailand')",0.95679012345679,-0.53910405,-0.53910405,0.4179855
1996.0,"('China', 'Japan')",0.689189189189189,-0.1098555,-0.1098555,2.408023
1996.0,"('China', 'Malaysia')",0.912162162162162,-1.0204993,-1.0204993,0.5867354
1996.0,"('China', 'Saudi Arabia')",0.894366197183099,-1.0780137,-1.0780137,0.4717066
1996.0,"('China', 'Singapore')",0.891891891891892,-0.8734759,-0.8734759,0.8807822
1996.0,"('China', 'Thailand')",0.895833333333333,-0.92951155,-0.92951155,0.7687109
1996.0,"('Japan', 'Malaysia')",0.763513513513513,0.18351219999999996,0.18351219999999996,1.8212876
1996.0,"('Japan', 'Saudi Arabia')",0.774647887323944,0.12599779999999994,0.12599779999999994,1.9363164
1996.0,"('Japan', 'Singapore')",0.77027027027027,0.33053559999999993,0.33053559999999993,1.5272408
1996.0,"('Japan', 'Thailand')",0.770833333333333,0.27449994999999994,0.27449994999999994,1.6393121
1996.0,"('Malaysia', 'Saudi Arabia')",0.957746478873239,-0.784646,-0.784646,0.1150288
1996.0,"('Malaysia', 'Singapore')",0.966216216216216,-0.5801082,-0.5801082,0.2940468
1996.0,"('Malaysia', 'Thailand')",0.986111111111111,-0.6361438500000001,-0.6361438500000001,0.1819755
1996.0,"('Saudi Arabia', 'Singapore')",0.936619718309859,-0.6376226,-0.6376226,0.4090756
1996.0,"('Saudi Arabia', 'Thailand')",0.963768115942029,-0.69365825,-0.69365825,0.2970043
1996.0,"('Singapore', 'Thailand')",0.965277777777778,-0.48912045000000004,-0.48912045000000004,0.1120713
1997.0,"('China', 'Japan')",0.713414634146341,-0.14850069999999993,-0.14850069999999993,2.0582326
1997.0,"('China', 'Malaysia')",0.920731707317073,-0.9586288,-0.9586288,0.4379764
1997.0,"('China', 'Saudi Arabia')",0.9125,-0.9582109999999999,-0.9582109999999999,0.438812
1997.0,"('China', 'Singapore')",0.902439024390244,-0.891993,-0.891993,0.571248
1997.0,"('China', 'Thailand')",0.914634146341463,-0.9232296999999999,-0.9232296999999999,0.5087746
1997.0,"('Japan', 'Malaysia')",0.761363636363636,0.07048750000000004,0.07048750000000004,1.6202562
1997.0,"('Japan', 'Saudi Arabia')",0.735294117647059,0.0709053,0.0709053,1.6194206
1997.0,"('Japan', 'Singapore')",0.761363636363636,0.1371233,0.1371233,1.4869846
1997.0,"('Japan', 'Thailand')",0.772727272727273,0.10588660000000005,0.10588660000000005,1.549458
1997.0,"('Malaysia', 'Saudi Arabia')",0.941176470588235,-0.7392228000000001,-0.7392228000000001,0.0008355999999999
1997.0,"('Malaysia', 'Singapore')",0.965909090909091,-0.6730048,-0.6730048,0.1332716
1997.0,"('Malaysia', 'Thailand')",0.988636363636364,-0.7042415,-0.7042415,0.0707982
1997.0,"('Saudi Arabia', 'Singapore')",0.923529411764706,-0.672587,-0.672587,0.132436
1997.0,"('Saudi Arabia', 'Thailand')",0.941176470588235,-0.7038237,-0.7038237,0.0699626000000001
1997.0,"('Singapore', 'Thailand')",0.977272727272727,-0.6376056999999999,-0.6376056999999999,0.0624733999999999
1998.0,"('China', 'Japan')",0.772727272727273,0.1828863,0.1828863,1.1899882
1998.0,"('China', 'Malaysia')",0.902597402597403,-0.54873735,-0.54873735,0.2732591
1998.0,"('China', 'Saudi Arabia')",0.917808219178082,-0.6155314000000001,-0.6155314000000001,0.4068472
1998.0,"('China', 'Singapore')",0.88961038961039,-0.33277875,-0.33277875,0.1586581
1998.0,"('China', 'Thailand')",0.883116883116883,-0.4605224,-0.4605224,0.0968291999999999
1998.0,"('Japan', 'Malaysia')",0.807228915662651,0.04625675000000001,0.04625675000000001,1.4632473
1998.0,"('Japan', 'Saudi Arabia')",0.784810126582278,-0.02053729999999998,-0.02053729999999998,1.5968354
1998.0,"('Japan', 'Singapore')",0.819277108433735,0.26221535,0.26221535,1.0313301
1998.0,"('Japan', 'Thailand')",0.825301204819277,0.13447170000000003,0.13447170000000003,1.2868174
1998.0,"('Malaysia', 'Saudi Arabia')",0.962025316455696,-0.7521609499999999,-0.7521609499999999,0.1335881
1998.0,"('Malaysia', 'Singapore')",0.963855421686747,-0.4694083,-0.4694083,0.4319172
1998.0,"('Malaysia', 'Thailand')",0.981927710843373,-0.59715195,-0.59715195,0.1764299
1998.0,"('Saudi Arabia', 'Singapore')",0.924050632911392,-0.5362023499999999,-0.5362023499999999,0.5655053
1998.0,"('Saudi Arabia', 'Thailand')",0.943037974683544,-0.6639459999999999,-0.6639459999999999,0.310018
1998.0,"('Singapore', 'Thailand')",0.969879518072289,-0.38119335,-0.38119335,0.2554873
1999.0,"('China', 'Japan')",0.685393258426966,0.04792534999999998,0.04792534999999998,1.4068125
1999.0,"('China', 'Malaysia')",0.892045454545455,-0.66936705,-0.66936705,0.0277723
1999.0,"('China', 'Saudi Arabia')",0.91566265060241,-0.6501077,-0.6501077,0.0107464
1999.0,"('China', 'Singapore')",0.892045454545455,-0.50079765,-0.50079765,0.3093665
1999.0,"('China', 'Thailand')",0.876404494382023,-0.5716992000000001,-0.5716992000000001,0.1675634
1999.0,"('Japan', 'Malaysia')",0.736559139784946,0.03403919999999999,0.03403919999999999,1.4345848
1999.0,"('Japan', 'Saudi Arabia')",0.715909090909091,0.05329855,0.05329855,1.3960661
1999.0,"('Japan', 'Singapore')",0.747311827956989,0.2026086,0.2026086,1.097446
1999.0,"('Japan', 'Thailand')",0.75531914893617,0.13170705,0.13170705,1.2392491
1999.0,"('Malaysia', 'Saudi Arabia')",0.954545454545455,-0.66399385,-0.66399385,0.0385187
1999.0,"('Malaysia', 'Singapore')",0.956521739130435,-0.5146838,-0.5146838,0.3371388
1999.0,"('Malaysia', 'Thailand')",0.983870967741935,-0.58558535,-0.58558535,0.1953357
1999.0,"('Saudi Arabia', 'Singapore')",0.908045977011494,-0.49542445,-0.49542445,0.2986201
1999.0,"('Saudi Arabia', 'Thailand')",0.9375,-0.566326,-0.566326,0.156817
1999.0,"('Singapore', 'Thailand')",0.962365591397849,-0.41701595,-0.41701595,0.1418031
2000.0,"('China', 'Japan')",0.756578947368421,0.019728350000000006,0.019728350000000006,1.4847329
2000.0,"('China', 'Malaysia')",0.914473684210526,-0.71396535,-0.71396535,0.0173454999999999
2000.0,"('China', 'Saudi Arabia')",0.964285714285714,-0.88881805,-0.88881805,0.3323599
2000.0,"('China', 'Singapore')",0.875,-0.45617224999999995,-0.45617224999999995,0.5329317
2000.0,"('China', 'Thailand')",0.894736842105263,-0.5054246,-0.5054246,0.434427
2000.0,"('Japan', 'Malaysia')",0.792207792207792,0.028401099999999957,0.028401099999999957,1.4673874
2000.0,"('Japan', 'Saudi Arabia')",0.774647887323944,-0.14645160000000007,-0.14645160000000007,1.8170928
2000.0,"('Japan', 'Singapore')",0.818181818181818,0.28619419999999995,0.28619419999999995,0.9518012
2000.0,"('Japan', 'Thailand')",0.824675324675325,0.23694184999999998,0.23694184999999998,1.0503059
2000.0,"('Malaysia', 'Saudi Arabia')",0.936619718309859,-0.8801453000000001,-0.8801453000000001,0.3497054
